file                  m1000011      m1000015      m2000015      staumix11     1000015_-1000015_13000_LO_test 1000015_-1000015_13000_NLO_1_relerr 1000015_-1000015_13000_NLO_1 1000015_-1000015_13000_NLO_05 1000015_-1000015_13000_NLO_2 1000015_-1000015_13000_NLO_pdf 1000015_-1000015_13000_NLO_aup 1000015_-1000015_13000_NLO_adn 
111_1.slha 1.00000e+02   1.00000e+02   2.50000e+02   3.75000e-01   7.18640e+01   7.42340e-04   8.82520e+01   8.96390e+01   8.74780e+01   1.85800e+00   8.75550e+01   8.88390e+01  
111_2.slha 2.20000e+02   2.20000e+02   3.70000e+02   8.75000e-01   9.05480e+00   7.68970e-04   1.05790e+01   1.08010e+01   1.04070e+01   2.29510e-01   1.05370e+01   1.05990e+01  
111_3.slha 3.20000e+02   3.20000e+02   4.70000e+02   3.75000e-01   1.09710e+00   7.78190e-04   1.26650e+00   1.29360e+00   1.24250e+00   3.39050e-02   1.26470e+00   1.26570e+00  
112_1.slha 8.00000e+01   8.00000e+01   1.30000e+02   6.25000e-01   1.61720e+02   7.32160e-04   2.02230e+02   2.04670e+02   2.01080e+02   4.33030e+00   2.00420e+02   2.03830e+02  
112_2.slha 2.20000e+02   2.20000e+02   3.70000e+02   3.75000e-01   4.69010e+00   7.71670e-04   5.48200e+00   5.59680e+00   5.39350e+00   1.26760e-01   5.46160e+00   5.49180e+00  
112_3.slha 3.20000e+02   3.20000e+02   4.70000e+02   2.50000e-01   1.12830e+00   7.77720e-04   1.30260e+00   1.33040e+00   1.27780e+00   3.46580e-02   1.30060e+00   1.30170e+00  
113_1.slha 1.00000e+02   1.00000e+02   2.50000e+02   5.00000e-01   7.17380e+01   7.43060e-04   8.81010e+01   8.94910e+01   8.73250e+01   1.89220e+00   8.74090e+01   8.86840e+01  
113_2.slha 2.20000e+02   2.20000e+02   3.70000e+02   7.50000e-01   6.55590e+00   7.70400e-04   7.66120e+00   7.82170e+00   7.53710e+00   1.71500e-01   7.63190e+00   7.67510e+00  
113_3.slha 3.20000e+02   3.20000e+02   4.70000e+02   0.00000e+00   1.17830e+00   7.77220e-04   1.36020e+00   1.38930e+00   1.33440e+00   3.60260e-02   1.35810e+00   1.35930e+00  
114_1.slha 1.00000e+02   1.00000e+02   1.50000e+02   0.00000e+00   8.01180e+01   7.40500e-04   9.83670e+01   9.99060e+01   9.75130e+01   1.94880e+00   9.75800e+01   9.90320e+01  
114_2.slha 1.60000e+02   1.60000e+02   3.10000e+02   5.00000e-01   1.48730e+01   7.62800e-04   1.76670e+01   1.80180e+01   1.74260e+01   3.85430e-01   1.75700e+01   1.77330e+01  
114_3.slha 2.80000e+02   2.80000e+02   4.30000e+02   1.00000e+00   5.21080e+00   7.72710e-04   6.03440e+00   6.16280e+00   5.92500e+00   1.45370e-01   6.01820e+00   6.03560e+00  
114_4.slha 3.80000e+02   3.80000e+02   5.30000e+02   0.00000e+00   5.74960e-01   7.78300e-04   6.61810e-01   6.76030e-01   6.48280e-01   1.92440e-02   6.61510e-01   6.60570e-01  
115_1.slha 8.00000e+01   8.00000e+01   2.30000e+02   3.75000e-01   1.47670e+02   7.31050e-04   1.84660e+02   1.86860e+02   1.83630e+02   3.91370e+00   1.83000e+02   1.86130e+02  
115_2.slha 1.80000e+02   1.80000e+02   2.30000e+02   3.75000e-01   9.73190e+00   7.66200e-04   1.14850e+01   1.17190e+01   1.13170e+01   2.52910e-01   1.14290e+01   1.15200e+01  
115_3.slha 3.00000e+02   3.00000e+02   3.00000e+02   2.50000e-01   1.46390e+00   7.76980e-04   1.69260e+00   1.72860e+00   1.66130e+00   4.36190e-02   1.68940e+00   1.69220e+00  
115_4.slha 4.00000e+02   4.00000e+02   4.00000e+02   1.25000e-01   4.55240e-01   7.78480e-04   5.23750e-01   5.35040e-01   5.12810e-01   1.57020e-02   5.23690e-01   5.22590e-01  
116_1.slha 6.00000e+01   6.00000e+01   2.10000e+02   6.25000e-01   3.88620e+02   7.16860e-04   4.99140e+02   5.01700e+02   4.98870e+02   1.11000e+01   4.94000e+02   5.03870e+02  
116_2.slha 1.80000e+02   1.80000e+02   2.30000e+02   2.50000e-01   1.00590e+01   7.65640e-04   1.18700e+01   1.21120e+01   1.16960e+01   2.56890e-01   1.18120e+01   1.19060e+01  
116_3.slha 3.00000e+02   3.00000e+02   3.50000e+02   3.75000e-01   1.42280e+00   7.77460e-04   1.64510e+00   1.68010e+00   1.61470e+00   4.27760e-02   1.64200e+00   1.64470e+00  
116_4.slha 4.00000e+02   4.00000e+02   4.00000e+02   2.50000e-01   4.41810e-01   7.78830e-04   5.08310e-01   5.19250e-01   4.97690e-01   1.52740e-02   5.08270e-01   5.07180e-01  
117_1.slha 6.00000e+01   6.00000e+01   1.60000e+02   8.75000e-01   8.24200e+02   7.07940e-04   1.05700e+03   1.06110e+03   1.05750e+03   1.97390e+01   1.04570e+03   1.06740e+03  
117_2.slha 1.80000e+02   1.80000e+02   2.80000e+02   5.00000e-01   9.82600e+00   7.66540e-04   1.15960e+01   1.18330e+01   1.14270e+01   2.58230e-01   1.15400e+01   1.16320e+01  
117_3.slha 2.60000e+02   2.60000e+02   4.10000e+02   1.25000e-01   2.65180e+00   7.74340e-04   3.07930e+00   3.14440e+00   3.02560e+00   7.41320e-02   3.07050e+00   3.08140e+00  
117_4.slha 3.60000e+02   3.60000e+02   5.10000e+02   8.75000e-01   1.28360e+00   7.76530e-04   1.47840e+00   1.51010e+00   1.44870e+00   4.13280e-02   1.47690e+00   1.47610e+00  
118_1.slha 6.00000e+01   6.00000e+01   2.10000e+02   1.00000e+00   1.34800e+03   7.05430e-04   1.72750e+03   1.73310e+03   1.72920e+03   3.08400e+01   1.70880e+03   1.74490e+03  
118_2.slha 1.80000e+02   1.80000e+02   1.80000e+02   2.50000e-01   1.00590e+01   7.65640e-04   1.18700e+01   1.21120e+01   1.16960e+01   2.56890e-01   1.18120e+01   1.19060e+01  
118_3.slha 2.60000e+02   2.60000e+02   3.10000e+02   6.25000e-01   2.79490e+00   7.75100e-04   3.24570e+00   3.31440e+00   3.18920e+00   7.91870e-02   3.23670e+00   3.24800e+00  
118_4.slha 3.60000e+02   3.60000e+02   4.10000e+02   1.25000e-01   7.14550e-01   7.78240e-04   8.23080e-01   8.40710e-01   8.06630e-01   2.32360e-02   8.22420e-01   8.21850e-01  
119_1.slha 8.00000e+01   8.00000e+01   1.30000e+02   0.00000e+00   1.68910e+02   7.28450e-04   2.11140e+02   2.13610e+02   2.10020e+02   4.15830e+00   2.09220e+02   2.12850e+02  
119_2.slha 1.80000e+02   1.80000e+02   2.30000e+02   6.25000e-01   1.08920e+01   7.66140e-04   1.28530e+01   1.31160e+01   1.26660e+01   2.81460e-01   1.27910e+01   1.28930e+01  
119_3.slha 2.60000e+02   2.60000e+02   4.10000e+02   0.00000e+00   2.68600e+00   7.74200e-04   3.11890e+00   3.18500e+00   3.06450e+00   7.48780e-02   3.11010e+00   3.12110e+00  
119_4.slha 3.60000e+02   3.60000e+02   3.60000e+02   1.25000e-01   7.14550e-01   7.78240e-04   8.23080e-01   8.40710e-01   8.06630e-01   2.32360e-02   8.22420e-01   8.21850e-01  
11_1.slha 1.00000e+02   1.00000e+02   1.50000e+02   2.50000e-01   7.53260e+01   7.41390e-04   9.24930e+01   9.39440e+01   9.16870e+01   1.88850e+00   9.17580e+01   9.31130e+01  
11_2.slha 2.20000e+02   2.20000e+02   3.70000e+02   1.00000e+00   1.32310e+01   7.67760e-04   1.54550e+01   1.57800e+01   1.52040e+01   3.29180e-01   1.53920e+01   1.54840e+01  
11_3.slha 3.20000e+02   3.20000e+02   4.70000e+02   7.50000e-01   1.52700e+00   7.76970e-04   1.76270e+00   1.80030e+00   1.72920e+00   4.65320e-02   1.75990e+00   1.76150e+00  
121_1.slha 8.00000e+01   8.00000e+01   1.30000e+02   8.75000e-01   3.07130e+02   7.27480e-04   3.83760e+02   3.88270e+02   3.81700e+02   7.07840e+00   3.80220e+02   3.86900e+02  
121_2.slha 2.00000e+02   2.00000e+02   2.00000e+02   2.50000e-01   6.87280e+00   7.68690e-04   8.06750e+00   8.23470e+00   7.94300e+00   1.79130e-01   8.03280e+00   8.08700e+00  
121_3.slha 2.80000e+02   2.80000e+02   2.80000e+02   5.00000e-01   1.89310e+00   7.76740e-04   2.19320e+00   2.23980e+00   2.15390e+00   5.55580e-02   2.18820e+00   2.19370e+00  
121_4.slha 3.60000e+02   3.60000e+02   5.10000e+02   6.25000e-01   7.56120e-01   7.78920e-04   8.70980e-01   8.89630e-01   8.53600e-01   2.47400e-02   8.70340e-01   8.69690e-01  
122_1.slha 1.00000e+02   1.00000e+02   1.00000e+02   2.50000e-01   7.53260e+01   7.41390e-04   9.24930e+01   9.39440e+01   9.16870e+01   1.88850e+00   9.17580e+01   9.31130e+01  
122_2.slha 2.00000e+02   2.00000e+02   3.00000e+02   8.75000e-01   1.28980e+01   7.66480e-04   1.51340e+01   1.54480e+01   1.48990e+01   3.17210e-01   1.50660e+01   1.51710e+01  
122_3.slha 2.80000e+02   2.80000e+02   3.30000e+02   1.00000e+00   5.21080e+00   7.72710e-04   6.03440e+00   6.16280e+00   5.92500e+00   1.45370e-01   6.01820e+00   6.03560e+00  
122_4.slha 3.60000e+02   3.60000e+02   4.60000e+02   5.00000e-01   6.83590e-01   7.79300e-04   7.87450e-01   8.04310e-01   7.71760e-01   2.24550e-02   7.86900e-01   7.86290e-01  
123_1.slha 8.00000e+01   8.00000e+01   1.80000e+02   6.25000e-01   1.61720e+02   7.32160e-04   2.02230e+02   2.04670e+02   2.01080e+02   4.33030e+00   2.00420e+02   2.03830e+02  
123_2.slha 2.00000e+02   2.00000e+02   2.00000e+02   6.25000e-01   7.45540e+00   7.69150e-04   8.75160e+00   8.93300e+00   8.61650e+00   1.96480e-01   8.71420e+00   8.77250e+00  
123_3.slha 2.80000e+02   2.80000e+02   2.80000e+02   8.75000e-01   3.58220e+00   7.73870e-04   4.14890e+00   4.23710e+00   4.07400e+00   1.00790e-01   4.13830e+00   4.14980e+00  
123_4.slha 3.60000e+02   3.60000e+02   5.10000e+02   7.50000e-01   9.37560e-01   7.77860e-04   1.07990e+00   1.10310e+00   1.05830e+00   3.04280e-02   1.07900e+00   1.07830e+00  
125_1.slha 1.20000e+02   1.20000e+02   2.20000e+02   3.75000e-01   3.93750e+01   7.52120e-04   4.76130e+01   4.84590e+01   4.70980e+01   1.00310e+00   4.72810e+01   4.78770e+01  
125_2.slha 2.20000e+02   2.20000e+02   3.20000e+02   1.00000e+00   1.32310e+01   7.67760e-04   1.54550e+01   1.57800e+01   1.52040e+01   3.29180e-01   1.53920e+01   1.54840e+01  
125_3.slha 3.20000e+02   3.20000e+02   3.70000e+02   8.75000e-01   2.09440e+00   7.75630e-04   2.41740e+00   2.46910e+00   2.37120e+00   6.31510e-02   2.41320e+00   2.41570e+00  
126_1.slha 1.00000e+02   1.00000e+02   1.50000e+02   6.25000e-01   7.96680e+01   7.42700e-04   9.78300e+01   9.93740e+01   9.69670e+01   2.06210e+00   9.70580e+01   9.84780e+01  
126_2.slha 2.20000e+02   2.20000e+02   3.70000e+02   1.25000e-01   4.99910e+00   7.70740e-04   5.84250e+00   5.96490e+00   5.74800e+00   1.32020e-01   5.82030e+00   5.85310e+00  
126_3.slha 3.20000e+02   3.20000e+02   4.20000e+02   2.50000e-01   1.12830e+00   7.77720e-04   1.30260e+00   1.33040e+00   1.27780e+00   3.46580e-02   1.30060e+00   1.30170e+00  
127_1.slha 1.20000e+02   1.20000e+02   2.70000e+02   1.25000e-01   4.26850e+01   7.50810e-04   5.16060e+01   5.25220e+01   5.10500e+01   1.03910e+00   5.12430e+01   5.18960e+01  
127_2.slha 2.20000e+02   2.20000e+02   3.20000e+02   8.75000e-01   9.05480e+00   7.68970e-04   1.05790e+01   1.08010e+01   1.04070e+01   2.29510e-01   1.05370e+01   1.05990e+01  
127_3.slha 3.20000e+02   3.20000e+02   4.20000e+02   0.00000e+00   1.17830e+00   7.77220e-04   1.36020e+00   1.38930e+00   1.33440e+00   3.60260e-02   1.35810e+00   1.35930e+00  
128_1.slha 1.20000e+02   1.20000e+02   1.20000e+02   8.75000e-01   7.83690e+01   7.49000e-04   9.47030e+01   9.63890e+01   9.36810e+01   1.77100e+00   9.40230e+01   9.52450e+01  
128_2.slha 2.40000e+02   2.40000e+02   2.40000e+02   3.75000e-01   3.38520e+00   7.73630e-04   3.94280e+00   4.02580e+00   3.87650e+00   9.37880e-02   3.93010e+00   3.94760e+00  
128_3.slha 3.40000e+02   3.40000e+02   3.40000e+02   0.00000e+00   9.18470e-01   7.77770e-04   1.05900e+00   1.08160e+00   1.03830e+00   2.89770e-02   1.05770e+00   1.05780e+00  
129_1.slha 1.20000e+02   1.20000e+02   2.70000e+02   8.75000e-01   7.83690e+01   7.49000e-04   9.47030e+01   9.63890e+01   9.36810e+01   1.77100e+00   9.40230e+01   9.52450e+01  
129_2.slha 2.40000e+02   2.40000e+02   2.40000e+02   5.00000e-01   3.42520e+00   7.73910e-04   3.98940e+00   4.07340e+00   3.92240e+00   9.54680e-02   3.97660e+00   3.99420e+00  
129_3.slha 3.40000e+02   3.40000e+02   3.40000e+02   2.50000e-01   8.79850e-01   7.78260e-04   1.01450e+00   1.03620e+00   9.94710e-01   2.79030e-02   1.01330e+00   1.01340e+00  
12_1.slha 8.00000e+01   8.00000e+01   2.30000e+02   6.25000e-01   1.61720e+02   7.32160e-04   2.02230e+02   2.04670e+02   2.01080e+02   4.33030e+00   2.00420e+02   2.03830e+02  
12_2.slha 2.40000e+02   2.40000e+02   2.40000e+02   0.00000e+00   3.65060e+00   7.72590e-04   4.25130e+00   4.34100e+00   4.17980e+00   9.88300e-02   4.23730e+00   4.25660e+00  
12_3.slha 3.20000e+02   3.20000e+02   4.70000e+02   5.00000e-01   1.11150e+00   7.78440e-04   1.28320e+00   1.31060e+00   1.25890e+00   3.44680e-02   1.28140e+00   1.28240e+00  
130_1.slha 1.20000e+02   1.20000e+02   1.20000e+02   7.50000e-01   5.55420e+01   7.50790e-04   6.71400e+01   6.83350e+01   6.64130e+01   1.33630e+00   6.66660e+01   6.75170e+01  
130_2.slha 2.40000e+02   2.40000e+02   2.40000e+02   6.25000e-01   3.79330e+00   7.73520e-04   4.41780e+00   4.51090e+00   4.34360e+00   1.04690e-01   4.40360e+00   4.42320e+00  
130_3.slha 3.40000e+02   3.40000e+02   3.40000e+02   6.25000e-01   9.59420e-01   7.78590e-04   1.10620e+00   1.12990e+00   1.08470e+00   3.04890e-02   1.10500e+00   1.10500e+00  
131_1.slha 8.00000e+01   8.00000e+01   1.30000e+02   5.00000e-01   1.45660e+02   7.32340e-04   1.82160e+02   1.84360e+02   1.81130e+02   3.97210e+00   1.80530e+02   1.83600e+02  
131_2.slha 2.40000e+02   2.40000e+02   2.40000e+02   7.50000e-01   4.72700e+00   7.72380e-04   5.50450e+00   5.62060e+00   5.41170e+00   1.27280e-01   5.48610e+00   5.51130e+00  
131_3.slha 3.40000e+02   3.40000e+02   3.40000e+02   5.00000e-01   8.67240e-01   7.78960e-04   9.99970e-01   1.02130e+00   9.80510e-01   2.77050e-02   9.98900e-01   9.98880e-01  
132_1.slha 1.20000e+02   1.20000e+02   1.70000e+02   3.75000e-01   3.93750e+01   7.52120e-04   4.76130e+01   4.84590e+01   4.70980e+01   1.00310e+00   4.72810e+01   4.78770e+01  
132_2.slha 2.40000e+02   2.40000e+02   2.40000e+02   8.75000e-01   6.51670e+00   7.70970e-04   7.58710e+00   7.74730e+00   7.45900e+00   1.71050e-01   7.56090e+00   7.59670e+00  
132_3.slha 3.40000e+02   3.40000e+02   3.40000e+02   7.50000e-01   1.19040e+00   7.77510e-04   1.37250e+00   1.40180e+00   1.34560e+00   3.74160e-02   1.37080e+00   1.37090e+00  
133_1.slha 1.20000e+02   1.20000e+02   1.70000e+02   0.00000e+00   4.33590e+01   7.50620e-04   5.24200e+01   5.33500e+01   5.18550e+01   1.04860e+00   5.20500e+01   5.27150e+01  
133_2.slha 2.40000e+02   2.40000e+02   2.40000e+02   1.25000e-01   3.60350e+00   7.72730e-04   4.19660e+00   4.28510e+00   4.12600e+00   9.78840e-02   4.18270e+00   4.20180e+00  
133_3.slha 3.20000e+02   3.20000e+02   4.70000e+02   6.25000e-01   1.22990e+00   7.78060e-04   1.41980e+00   1.45010e+00   1.39290e+00   3.79490e-02   1.41770e+00   1.41890e+00  
134_1.slha 1.00000e+02   1.00000e+02   1.00000e+02   3.75000e-01   7.18640e+01   7.42340e-04   8.82520e+01   8.96390e+01   8.74780e+01   1.85800e+00   8.75550e+01   8.88390e+01  
134_2.slha 2.40000e+02   2.40000e+02   2.40000e+02   1.00000e+00   9.50550e+00   7.69780e-04   1.10650e+01   1.12990e+01   1.08780e+01   2.46160e-01   1.10250e+01   1.10790e+01  
134_3.slha 3.40000e+02   3.40000e+02   3.40000e+02   3.75000e-01   8.55770e-01   7.78720e-04   9.86740e-01   1.00780e+00   9.67530e-01   2.72390e-02   9.85660e-01   9.85670e-01  
135_1.slha 1.00000e+02   1.00000e+02   1.00000e+02   5.00000e-01   7.17380e+01   7.43060e-04   8.81010e+01   8.94910e+01   8.73250e+01   1.89220e+00   8.74090e+01   8.86840e+01  
135_2.slha 2.40000e+02   2.40000e+02   2.90000e+02   0.00000e+00   3.65060e+00   7.72590e-04   4.25130e+00   4.34100e+00   4.17980e+00   9.88300e-02   4.23730e+00   4.25660e+00  
135_3.slha 3.40000e+02   3.40000e+02   3.40000e+02   1.25000e-01   9.07200e-01   7.77900e-04   1.04600e+00   1.06840e+00   1.02560e+00   2.85940e-02   1.04480e+00   1.04480e+00  
136_1.slha 1.20000e+02   1.20000e+02   1.70000e+02   1.00000e+00   1.16860e+02   7.47540e-04   1.41180e+02   1.43690e+02   1.39660e+02   2.52510e+00   1.40150e+02   1.42000e+02  
136_2.slha 1.60000e+02   1.60000e+02   3.10000e+02   0.00000e+00   1.60500e+01   7.61200e-04   1.90620e+01   1.94410e+01   1.88020e+01   3.94800e-01   1.89560e+01   1.91350e+01  
136_3.slha 2.60000e+02   2.60000e+02   4.10000e+02   3.75000e-01   2.49390e+00   7.75220e-04   2.89610e+00   2.95740e+00   2.84570e+00   7.08510e-02   2.88820e+00   2.89820e+00  
136_4.slha 3.80000e+02   3.80000e+02   4.80000e+02   6.25000e-01   6.01360e-01   7.79100e-04   6.92220e-01   7.07070e-01   6.78090e-01   2.02560e-02   6.91950e-01   6.90930e-01  
137_1.slha 8.00000e+01   8.00000e+01   1.80000e+02   7.50000e-01   2.09850e+02   7.30050e-04   2.62310e+02   2.65450e+02   2.60850e+02   5.23490e+00   2.59940e+02   2.64420e+02  
137_2.slha 1.80000e+02   1.80000e+02   3.30000e+02   0.00000e+00   1.05560e+01   7.65050e-04   1.24560e+01   1.27100e+01   1.22740e+01   2.64850e-01   1.23940e+01   1.24950e+01  
137_3.slha 2.80000e+02   2.80000e+02   3.80000e+02   6.25000e-01   2.09550e+00   7.76360e-04   2.42770e+00   2.47920e+00   2.38410e+00   6.10880e-02   2.42210e+00   2.42820e+00  
137_4.slha 3.80000e+02   3.80000e+02   5.30000e+02   7.50000e-01   7.45230e-01   7.78040e-04   8.57790e-01   8.76220e-01   8.40230e-01   2.49070e-02   8.57360e-01   8.56170e-01  
138_1.slha 1.00000e+02   1.00000e+02   2.00000e+02   1.25000e-01   7.87520e+01   7.40730e-04   9.66920e+01   9.82050e+01   9.58520e+01   1.92970e+00   9.59190e+01   9.73440e+01  
138_2.slha 2.00000e+02   2.00000e+02   2.00000e+02   1.25000e-01   7.10800e+00   7.68280e-04   8.34310e+00   8.51610e+00   8.21430e+00   1.83160e-01   8.30700e+00   8.36340e+00  
138_3.slha 3.00000e+02   3.00000e+02   3.50000e+02   7.50000e-01   1.98170e+00   7.76230e-04   2.29110e+00   2.33990e+00   2.24870e+00   5.85570e-02   2.28660e+00   2.29060e+00  
138_4.slha 4.00000e+02   4.00000e+02   4.00000e+02   8.75000e-01   8.16400e-01   7.76770e-04   9.39230e-01   9.59500e-01   9.19500e-01   2.80600e-02   9.38950e-01   9.37090e-01  
139_1.slha 1.00000e+02   1.00000e+02   1.00000e+02   1.00000e+00   2.19230e+02   7.37410e-04   2.68970e+02   2.73180e+02   2.66650e+02   4.72470e+00   2.66750e+02   2.70840e+02  
139_2.slha 2.20000e+02   2.20000e+02   2.20000e+02   2.50000e-01   4.83710e+00   7.71150e-04   5.65340e+00   5.77180e+00   5.56200e+00   1.29060e-01   5.63210e+00   5.66360e+00  
139_3.slha 3.00000e+02   3.00000e+02   4.50000e+02   7.50000e-01   1.98170e+00   7.76230e-04   2.29110e+00   2.33990e+00   2.24870e+00   5.85570e-02   2.28660e+00   2.29060e+00  
